<CHAPTER	NN	<CHAPTER
need	VBP	need
to	TO	to
start	VB	start
work	NN	work
right	RB	right
now	RB	now
,	,	,
with	IN	with
all	PDT	all
the	DT	the
members	NNS	member
of	IN	of
the	DT	the
United	NNP	United
Nations	NNPS	Nations
;	:	;
we	PRP	we
need	VBP	need
,	,	,
at	IN	at
long	RB	long
last	JJ	last
,	,	,
to	TO	to
issue	VB	issue
a	DT	a
firm	JJ	firm
condemnation	NN	condemnation
and	CC	and
then	RB	then
use	VB	use
that	IN	that
as	IN	as
a	DT	a
basis	NN	basis
to	TO	to
gain	VB	gain
a	DT	a
negotiating	VBG	negotiate
position	NN	position
.	.	.

<SPEAKER	NN	<unknown>
ID=92	NNP	<unknown>
NAME="Newton	NNP	<unknown>
Dunn">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
try	VB	try
to	TO	to
put	VB	put
a	DT	a
different	JJ	different
perspective	NN	perspective
to	TO	to
this	DT	this
.	.	.

As	IN	as
you	PRP	you
know	VBP	know
,	,	,
on	IN	on
Monday	NNP	Monday
an	DT	an
unmanned	JJ	unmanned
spacecraft	NN	spacecraft
went	VBD	ben
into	IN	into
orbit	NN	orbit
around	IN	around
a	DT	a
peanut-shaped	JJ	peanut-shaped
asteroid	NN	asteroid
called	VBN	call
Eros	NNP	Eros
which	WDT	which
is	VBZ	be
not	RB	not
very	RB	very
far	RB	far
from	IN	from
earth	NN	earth
.	.	.

Photographs	NNS	photograph
show	VBP	show
us	PRP	us
that	IN	that
there	EX	there
is	VBZ	be
no	DT	no
life	NN	life
on	IN	on
the	DT	the
asteroid	NN	asteroid
,	,	,
but	CC	but
much	RB	much
further	RBR	further
out	IN	out
in	IN	in
our	PRP$	our
galaxy	NN	galaxy
,	,	,
the	DT	the
Milky	NNP	Milky
Way	NNP	Way
,	,	,
there	EX	there
are	VBP	be
about	RB	about
300	CD	300
billion	CD	billion
stars	NNS	star
,	,	,
many	JJ	many
with	IN	with
planets	NNS	planet
.	.	.

Beyond	IN	beyond
the	DT	the
Milky	NNP	Milky
Way	NNP	Way
there	EX	there
are	VBP	be
300	CD	300
billion	CD	billion
other	JJ	other
galaxies	NNS	galaxy
with	IN	with
countless	JJ	countless
stars	NNS	star
and	CC	and
planets	NNS	planet
.	.	.

It	PRP	it
is	VBZ	be
probable	JJ	probable
,	,	,
therefore	RB	therefore
,	,	,
that	IN	that
there	EX	there
is	VBZ	be
a	DT	a
lot	NN	lot
of	IN	of
life	NN	life
out	IN	out
there	RB	there
,	,	,
and	CC	and
much	JJ	much
of	IN	of
it	PRP	it
much	RB	much
more	RBR	more
advanced	JJ	advanced
than	IN	than
we	PRP	we
are	VBP	be
.	.	.

<P>	NNP	<unknown>
Bearing	VBG	bear
in	IN	in
mind	NN	mind
that	IN	that
the	DT	the
first	JJ	first
television	NN	television
programmes	NNS	programme
from	IN	from
earth	NN	earth
are	VBP	be
now	RB	now
50	CD	50
light	JJ	light
years	NNS	year
out	IN	out
into	IN	into
space	NN	space
way	NN	way
beyond	IN	beyond
the	DT	the
nearest	JJS	near
stars	NNS	star
,	,	,
I	PRP	i
invite	VBP	invite
you	PRP	you
to	TO	to
imagine	VB	imagine
with	IN	with
me	PRP	me
what	WDT	what
life	NN	life
out	IN	out
there	RB	there
in	IN	in
the	DT	the
stars	NNS	star
thinks	VBZ	think
of	IN	of
us	PRP	us
as	IN	as
they	PRP	they
look	VBP	look
at	IN	at
us	PRP	us
.	.	.

What	WP	what
do	VBP	do
they	PRP	they
see	VB	see
?	.	?

They	PRP	they
see	VBP	see
a	DT	a
beautiful	JJ	beautiful
planet	NN	planet
,	,	,
teeming	VBG	teem
with	IN	with
life	NN	life
,	,	,
but	CC	but
they	PRP	they
see	VBP	see
its	PRP$	its
atmosphere	NN	atmosphere
being	VBG	be
polluted	VBN	pollute
and	CC	and
warming	VBG	warm
up	RP	up
.	.	.

They	PRP	they
see	VBP	see
forests	NNS	forest
being	VBG	be
cut	VBN	cut
down	RP	down
and	CC	and
deserts	NNS	desert
spreading	VBG	spread
.	.	.

Of	IN	of
the	DT	the
living	VBG	live
creatures	NNS	creature
,	,	,
they	PRP	they
can	MD	can
see	VB	see
many	JJ	many
animals	NNS	animal
that	WDT	that
are	VBP	be
treated	VBN	treat
cruelly	RB	cruelly
,	,	,
rare	JJ	rare
ones	NNS	one
becoming	VBG	become
extinct	JJ	extinct
for	IN	for
ever	RB	ever
.	.	.

How	WRB	how
do	VBP	do
they	PRP	they
see	VB	see
the	DT	the
currently	RB	currently
dominant	JJ	dominant
species	NNS	specie
-	:	-
that	DT	that
is	VBZ	be
us	PRP	us
?	.	?

Well	RB	well
,	,	,
they	PRP	they
see	VBP	see
the	DT	the
planet	NN	planet
's	POS	's
resources	NNS	resource
being	VBG	be
unevenly	RB	unevenly
spread	VBN	spread
.	.	.

They	PRP	they
see	VBP	see
land	NN	land
being	VBG	be
fought	VBN	fight
over	RB	over
,	,	,
medicine	NN	medicine
for	IN	for
disease	NN	disease
but	CC	but
not	RB	not
in	IN	in
the	DT	the
parts	NNS	part
of	IN	of
the	DT	the
world	NN	world
where	WRB	where
it	PRP	it
is	VBZ	be
most	RBS	most
wanted	VBN	want
,	,	,
books	NNS	book
for	IN	for
schools	NNS	school
-	:	-
but	CC	but
not	RB	not
at	IN	at
all	DT	all
in	IN	in
the	DT	the
least-developed	JJ	least-developed
areas	NNS	area
of	IN	of
our	PRP$	our
world	NN	world
,	,	,
50	CD	50
%	NN	%
of	IN	of
the	DT	the
world	NN	world
's	POS	's
population	NN	population
never	RB	never
making	VBG	make
a	DT	a
telephone	NN	telephone
call	NN	call
in	IN	in
their	PRP$	<unknown>
whole	JJ	whole
life	NN	life
.	.	.

<P>	VBP	<unknown>
What	WP	what
do	VBP	do
they	PRP	they
see	VB	see
about	IN	about
the	DT	the
relationships	NNS	relationship
between	IN	between
human	JJ	human
beings	NNS	being
?	.	?

They	PRP	they
see	VBP	see
us	PRP	us
killing	VBG	kill
each	DT	each
other	JJ	other
.	.	.

They	PRP	they
see	VBP	see
us	PRP	us
restricting	VBG	restrict
each	DT	each
other	JJ	other
's	POS	's
liberties	NNS	liberty
.	.	.

They	PRP	they
see	VBP	see
a	DT	a
never-ending	JJ	never-ending
series	NN	series
of	IN	of
local	JJ	local
wars	NNS	war
.	.	.

They	PRP	they
see	VBP	see
some	DT	some
of	IN	of
our	PRP$	our
children	NNS	child
drafted	VBN	draft
into	IN	into
the	DT	the
army	NN	army
as	IN	as
soldiers	NNS	soldier
,	,	,
or	CC	or
treated	VBN	treat
as	IN	as
prostitutes	NNS	prostitute
or	CC	or
slaves	NNS	slave
.	.	.

They	PRP	they
see	VBP	see
unequal	JJ	unequal
treatment	NN	treatment
of	IN	of
men	NNS	man
and	CC	and
women	NNS	woman
,	,	,
of	IN	of
people	NNS	people
of	IN	of
different	JJ	different
ages	NNS	age
,	,	,
of	IN	of
minorities	NNS	minority
,	,	,
of	IN	of
people	NNS	people
of	IN	of
different	JJ	different
coloured	VBN	colour
skins	NNS	skin
,	,	,
of	IN	of
races	NNS	race
,	,	,
of	IN	of
beliefs	NNS	belief
,	,	,
of	IN	of
immigrants	NNS	immigrant
,	,	,
even	RB	even
neighbours	NNS	neighbour
.	.	.

We	PRP	we
all	DT	all
know	VBP	know
the	DT	the
picture	NN	picture
.	.	.

<P>	NNP	<unknown>
The	DT	the
UN	NNP	UN
Convention	NNP	Convention
on	IN	on
Human	NNP	Human
Rights	NNP	Rights
50	CD	50
years	NNS	year
ago	RB	ago
was	VBD	be
an	DT	an
attempt	NN	attempt
to	TO	to
correct	VB	correct
this	DT	this
.	.	.

We	PRP	we
should	MD	should
salute	VB	salute
it	PRP	it
-	:	-
and	CC	and
I	PRP	i
think	VBP	think
we	PRP	we
do	VBP	do
.	.	.

Only	RB	only
in	IN	in
Europe	NNP	Europe
are	VBP	be
human	JJ	human
rights	NNS	right
enforceable	JJ	enforceable
in	IN	in
law	NN	law
.	.	.

Here	RB	here
in	IN	in
the	DT	the
European	NNP	European
Parliament	NNP	Parliament
some	DT	some
of	IN	of
the	DT	the
Members	NNS	member
do	VBP	do
not	RB	not
want	VB	want
the	DT	the
Charter	NNP	Charter
of	IN	of
Rights	NNPS	Rights
,	,	,
which	WDT	which
is	VBZ	be
being	VBG	be
discussed	VBN	discuss
at	IN	at
the	DT	the
moment	NN	moment
,	,	,
to	TO	to
become	VB	become
enforceable	JJ	enforceable
in	IN	in
law	NN	law
.	.	.

I	PRP	i
say	VBP	say
:	:	:
shame	NN	shame
on	IN	on
them	PRP	them
!	.	!

Human	JJ	human
rights	NNS	right
should	MD	should
be	VB	be
enforceable	JJ	enforceable
in	IN	in
law	NN	law
in	IN	in
every	DT	every
country	NN	country
of	IN	of
the	DT	the
world	NN	world
.	.	.

That	DT	that
is	VBZ	be
the	DT	the
goal	NN	goal
which	WDT	which
we	PRP	we
have	VBP	have
to	TO	to
work	VB	work
towards	IN	towards
.	.	.

Much	RB	much
,	,	,
as	IN	as
Commissioner	NNP	Commissioner
Patten	NNP	Patten
said	VBD	say
,	,	,
remains	VBZ	remain
to	TO	to
be	VB	be
done	VBN	do
.	.	.

<P>	NNP	<unknown>
Finally	RB	finally
,	,	,
if	IN	if
you	PRP	you
asked	VBD	ask
me	PRP	me
:	:	:
What	WP	what
if	IN	if
there	EX	there
is	VBZ	be
no	DT	no
life	NN	life
out	IN	out
there	RB	there
among	IN	among
the	DT	the
stars	NNS	star
,	,	,
what	WP	what
if	IN	if
we	PRP	we
are	VBP	be
alone	RB	alone
?	.	?

-	:	-
which	WDT	which
is	VBZ	be
an	DT	an
equally	RB	equally
awe-inspiring	JJ	awe-inspiring
thought	NN	thought
-	:	-
I	PRP	i
would	MD	would
say	VB	say
:	:	:
Do	VBP	do
not	RB	not
you	PRP	you
think	VB	think
we	PRP	we
have	VBP	have
a	DT	a
responsibility	NN	responsibility
too	RB	too
to	TO	to
make	VB	make
our	PRP$	our
children	NNS	child
behave	VB	behave
properly	RB	properly
,	,	,
before	IN	before
letting	VBG	let
them	PRP	them
go	VB	go
out	RP	out
to	TO	to
populate	VB	populate
other	JJ	other
planets	NNS	planet
?	.	?

<SPEAKER	NN	<unknown>
ID=93	NNP	<unknown>
LANGUAGE="NL	NNP	<unknown>
"	NNP	"
NAME="Swiebel">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
human	JJ	human
rights	NNS	right
are	VBP	be
universal	JJ	universal
,	,	,
indivisible	JJ	indivisible
,	,	,
interrelated	JJ	interrelated
and	CC	and
interwoven	JJ	interwoven
.	.	.

This	DT	this
well-known	JJ	well-known
phrase	NN	phrase
,	,	,
which	WDT	which
is	VBZ	be
taken	VBN	take
from	IN	from
the	DT	the
conclusions	NNS	conclusion
of	IN	of
the	DT	the
UN	NNP	UN
World	NNP	World
Conference	NNP	Conference
on	IN	on
human	JJ	human
rights	NNS	right
of	IN	of
1993	CD	1993
,	,	,
is	VBZ	be
known	VBN	know
off	RP	off
by	IN	by
heart	NN	heart
by	IN	by
many	JJ	many
.	.	.

That	DT	that
is	VBZ	be
positive	JJ	positive
.	.	.

But	CC	but
what	WP	what
about	IN	about
the	DT	the
human	JJ	human
rights	NNS	right
policy	NN	policy
within	IN	within
the	DT	the
EU	NNP	EU
itself	PRP	itself
?	.	?

Does	VBZ	do
it	PRP	it
reflect	VB	reflect
this	DT	this
vision	NN	vision
of	IN	of
coherence	NN	coherence
?	.	?

In	IN	in
fact	NN	fact
,	,	,
does	VBZ	do
the	DT	the
European	NNP	European
Union	NNP	Union
have	VB	have
a	DT	a
human	JJ	human
rights	NNS	right
policy	NN	policy
?	.	?

This	DT	this
question	NN	question
does	VBZ	do
not	RB	not
challenge	VB	challenge
the	DT	the
efforts	NNS	effort
made	VBN	make
by	IN	by
the	DT	the
Member	NNP	Member
States	NNPS	States
who	WP	who
wish	VBP	wish
to	TO	to
bring	VB	bring
their	PRP$	<unknown>
viewpoints	NNS	viewpoint
on	IN	on
foreign	JJ	foreign
policy	NN	policy
into	IN	into
line	NN	line
and	CC	and
to	TO	to
display	VB	display
a	DT	a
united	VBN	unite
front	NN	front
against	IN	against
violations	NNS	violation
of	IN	of
human	JJ	human
rights	NNS	right
elsewhere	RB	elsewhere
,	,	,
for	IN	for
example	NN	example
in	IN	in
China	NNP	China
.	.	.

No	UH	no
,	,	,
Mr	NNP	Mr
President	NNP	President
,	,	,
I	PRP	i
am	VBP	be
talking	VBG	talk
about	IN	about
the	DT	the
lack	NN	lack
of	IN	of
human	JJ	human
rights	NNS	right
policy	NN	policy
within	IN	within
the	DT	the
European	NNP	European
Union	NNP	Union
itself	PRP	itself
.	.	.

<P>	IN	<unknown>
A	DT	a
new	JJ	new
government	NN	government
has	VBZ	have
come	VBN	come
into	IN	into
power	NN	power
in	IN	in
Austria	NNP	Austria
,	,	,
comprising	VBG	comprise
a	DT	a
political	JJ	political
party	NN	party
which	WDT	which
has	VBZ	have
sent	VBN	send
out	RP	out
a	DT	a
message	NN	message
of	IN	of
racism	NN	racism
and	CC	and
intolerance	NN	intolerance
vis-à-vis	JJ	vis-à-vis
minorities	NNS	minority
.	.	.

Human	JJ	human
rights	NNS	right
,	,	,
which	WDT	which
the	DT	the
EU	NNP	EU
embraces	VBZ	embrace
,	,	,
are	VBP	be
thus	RB	thus
under	IN	under
threat	NN	threat
,	,	,
but	CC	but
the	DT	the
reactions	NNS	reaction
to	TO	to
these	DT	these
events	NNS	event
have	VBP	have
brought	VBN	bring
to	TO	to
light	VB	light
the	DT	the
fact	NN	fact
that	IN	that
there	EX	there
is	VBZ	be
no	DT	no
coherent	JJ	coherent
framework	NN	framework
in	IN	in
which	WDT	which
an	DT	an
appropriate	JJ	appropriate
reaction	NN	reaction
can	MD	can
be	VB	be
formulated	VBN	formulate
.	.	.

The	DT	the
widely	RB	widely
quoted	VBN	quote
Article	NN	article
7	CD	@card@
of	IN	of
the	DT	the
Treaty	NNP	Treaty
,	,	,
which	WDT	which
provides	VBZ	provide
for	IN	for
the	DT	the
repeal	NN	repeal
of	IN	of
membership	NN	membership
rights	NNS	right
from	IN	from
a	DT	a
Member	NNP	Member
State	NNP	State
where	WRB	where
serious	JJ	serious
and	CC	and
continuous	JJ	continuous
violations	NNS	violation
against	IN	against
human	JJ	human
rights	NNS	right
have	VBP	have
been	VBN	be
established	VBN	establish
,	,	,
is	VBZ	be
,	,	,
of	IN	of
course	NN	course
,	,	,
only	RB	only
a	DT	a
kill	NN	kill
or	CC	or
cure	NN	cure
remedy	NN	remedy
,	,	,
an	DT	an
ultimum	JJ	ultimum
remedium	NN	remedium
,	,	,
which	WDT	which
,	,	,
in	IN	in
the	DT	the
case	NN	case
of	IN	of
Austria	NNP	Austria
,	,	,
can	MD	can
only	RB	only
be	VB	be
quoted	VBN	quote
in	IN	in
the	DT	the
absence	NN	absence
of	IN	of
anything	NN	anything
more	RBR	more
effective	JJ	effective
,	,	,
and	CC	and
by	IN	by
way	NN	way
of	IN	of
warning	NN	warning
.	.	.

<P>	NNP	<unknown>
There	EX	there
is	VBZ	be
,	,	,
therefore	RB	therefore
a	DT	a
need	NN	need
for	IN	for
a	DT	a
fully-fledged	JJ	fully-fledged
human	JJ	human
rights	NNS	right
policy	NN	policy
for	IN	for
and	CC	and
by	IN	by
the	DT	the
European	NNP	European
Union	NNP	Union
,	,	,
a	DT	a
policy	NN	policy
which	WDT	which
promotes	VBZ	promote
and	CC	and
enforces	VBZ	enforce
human	JJ	human
rights	NNS	right
within	IN	within
the	DT	the
EU	NNP	EU
itself	PRP	itself
.	.	.

Such	JJ	such
policy	NN	policy
should	MD	should
comprise	VB	comprise
various	JJ	various
components	NNS	component
.	.	.

<P>	NNP	<unknown>
Firstly	RB	firstly
:	:	:
a	DT	a
regulatory	JJ	regulatory
framework	NN	framework
is	VBZ	be
needed	VBN	need
,	,	,
which	WDT	which
spells	VBZ	spell
out	RP	out
very	RB	very
clearly	RB	clearly
the	DT	the
rights	NNS	right
which	WDT	which
the	DT	the
EU	NNP	EU
intends	VBZ	intend
to	TO	to
secure	VB	secure
for	IN	for
its	PRP$	its
citizens	NNS	citizen
.	.	.

A	DT	a
start	NN	start
is	VBZ	be
now	RB	now
being	VBG	be
made	VBN	make
on	IN	on
the	DT	the
drafting	NN	drafting
of	IN	of
such	PDT	such
a	DT	a
charter	NN	charter
,	,	,
but	CC	but
we	PRP	we
can	MD	can
no	RB	no
longer	RB	longer
put	VB	put
off	RP	off
the	DT	the
question	NN	question
of	IN	of
legal	JJ	legal
status	NN	status
and	CC	and
the	DT	the
strategic	JJ	strategic
significance	NN	significance
of	IN	of
this	DT	this
document	NN	document
or	CC	or
pass	VB	pass
it	PRP	it
on	RP	on
to	TO	to
learned	VBN	learn
professional	JJ	professional
jurists	NNS	jurist
.	.	.

This	DT	this
is	VBZ	be
a	DT	a
political	JJ	political
question	NN	question
which	WDT	which
,	,	,
in	IN	in
the	DT	the
short	JJ	short
term	NN	term
,	,	,
requires	VBZ	require
an	DT	an
answer	NN	answer
from	IN	from
the	DT	the
IGC	NNP	IGC
and	CC	and
this	DT	this
Parliament	NNP	Parliament
.	.	.

<P>	FW	<unknown>
Secondly	RB	secondly
:	:	:
a	DT	a
range	NN	range
of	IN	of
instruments	NNS	instrument
has	VBZ	have
to	TO	to
be	VB	be
developed	VBN	develop
which	WDT	which
allow	VBP	allow
for	IN	for
a	DT	a
flexible	JJ	flexible
response	NN	response
and	CC	and
which	WDT	which
do	VBP	do
not	RB	not
force	VB	force
us	PRP	us
into	IN	into
a	DT	a
situation	NN	situation
where	WRB	where
we	PRP	we
need	VBP	need
to	TO	to
choose	VB	choose
between	IN	between
a	DT	a
kill	NN	kill
or	CC	or
cure	NN	cure
remedy	NN	remedy
or	CC	or
a	DT	a
complete	JJ	complete
stab	NN	stab
in	IN	in
the	DT	the
dark	NN	dark
.	.	.

The	DT	the
following	VBG	follow
spring	NN	spring
to	TO	to
mind	VB	mind
in	IN	in
this	DT	this
respect	NN	respect
:	:	:
the	DT	the
systematic	JJ	systematic
collation	NN	collation
of	IN	of
documentation	NN	documentation
and	CC	and
information	NN	information
,	,	,
professional	JJ	professional
forms	NNS	form
of	IN	of
observation	NN	observation
,	,	,
the	DT	the
development	NN	development
of	IN	of
information	NN	information
campaigns	NNS	campaign
,	,	,
the	DT	the
use	NN	use
of	IN	of
cash	NN	cash
to	TO	to
support	VB	support
democratic	JJ	democratic
forces	NNS	force
in	IN	in
the	DT	the
country	NN	country
concerned	VBN	concern
,	,	,
a	DT	a
more	RBR	more
creative	JJ	creative
deployment	NN	deployment
of	IN	of
the	DT	the
resources	NNS	resource
which	WDT	which
are	VBP	be
available	JJ	available
through	IN	through
multilateral	JJ	multilateral
diplomacy	NN	diplomacy
,	,	,
such	JJ	such
as	IN	as
organised	VBN	organise
dialogue	NN	dialogue
and	CC	and
fact	NN	fact
finding	VBG	find
missions	NNS	mission
and	CC	and
such	JJ	such
like	JJ	like
.	.	.

<P>	FW	<unknown>
Thirdly	RB	thirdly
:	:	:
it	PRP	it
will	MD	will
need	VB	need
to	TO	to
be	VB	be
made	VBN	make
clear	JJ	clear
for	IN	for
each	DT	each
of	IN	of
the	DT	the
EU	NNP	EU
institutions	NNS	institution
where	WRB	where
the	DT	the
responsibility	NN	responsibility
for	IN	for
human	JJ	human
rights	NNS	right
policy	NN	policy
lies	VBZ	lie
within	IN	within
the	DT	the
European	NNP	European
Union	NNP	Union
and	CC	and
what	WP	what
the	DT	the
tasks	NNS	task
and	CC	and
competences	NNS	competence
are	VBP	be
that	IN	that
this	DT	this
entails	VBZ	entail
.	.	.

The	DT	the
Commission	NNP	Commission
and	CC	and
the	DT	the
Council	NNP	Council
will	MD	will
each	DT	each
have	VB	have
to	TO	to
decide	VB	decide
for	IN	for
themselves	PRP	<unknown>
what	WP	what
these	DT	these
might	MD	might
be	VB	be
.	.	.

This	DT	this
Parliament	NNP	Parliament
is	VBZ	be
excluded	VBN	exclude
from	IN	from
this	DT	this
,	,	,
for	IN	for
our	PRP$	our
Rules	NNPS	Rules
of	IN	of
Procedure	NNP	Procedure
stipulate	VBP	stipulate
that	IN	that
the	DT	the
Committee	NNP	Committee
on	IN	on
Civil	NNP	Civil
Liberties	NNPS	Liberties
and	CC	and
Internal	NNP	Internal
Affairs	NNPS	Affair
carries	VBZ	carry
this	DT	this
responsibility	NN	responsibility
.	.	.

But	CC	but
I	PRP	i
am	VBP	be
somewhat	RB	somewhat
surprised	VBN	surprise
that	IN	that
the	DT	the
resolution	NN	resolution
which	WDT	which
should	MD	should
bring	VB	bring
this	DT	this
debate	NN	debate
on	IN	on
human	JJ	human
rights	NNS	right
to	TO	to
a	DT	a
conclusion	NN	conclusion
has	VBZ	have
been	VBN	be
prepared	VBN	prepare
in	IN	in
the	DT	the
foreign	JJ	foreign
sector	NN	sector
of	IN	of
this	DT	this
Parliament	NNP	Parliament
and	CC	and
that	IN	that
the	DT	the
aforementioned	VBN	aforemention
Committee	NNP	Committee
,	,	,
of	IN	of
which	WDT	which
I	PRP	i
form	VBP	form
part	NN	part
,	,	,
has	VBZ	have
not	RB	not
been	VBN	be
involved	VBN	involve
in	IN	in
this	DT	this
.	.	.

<P>	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
this	DT	this
Parliament	NNP	Parliament
is	VBZ	be
fragmented	VBN	fragment
and	CC	and
divided	VBN	divide
.	.	.

For	IN	for
the	DT	the
sake	NN	sake
of	IN	of
our	PRP$	our
credibility	NN	credibility
,	,	,
we	PRP	we
will	MD	will
have	VB	have
to	TO	to
speak	VB	speak
with	IN	with
one	CD	one
voice	NN	voice
when	WRB	when
it	PRP	it
comes	VBZ	come
to	TO	to
human	JJ	human
rights	NNS	right
and	CC	and
not	RB	not
act	VB	act
as	IN	as
if	IN	if
human	JJ	human
rights	NNS	right
within	IN	within
the	DT	the
EU	NNP	EU
are	VBP	be
different	JJ	different
from	IN	from
human	JJ	human
rights	NNS	right
elsewhere	RB	elsewhere
in	IN	in
the	DT	the
world	NN	world
.	.	.

I	PRP	i
think	VBP	think
that	IN	that
this	DT	this
will	MD	will
benefit	VB	benefit
our	PRP$	our
credibility	NN	credibility
in	IN	in
the	DT	the
UN	NNP	UN
Human	NNP	Human
Rights	NNP	Rights
Committee	NNP	Committee
.	.	.

<SPEAKER	NN	<unknown>
ID=94	NN	<unknown>
LANGUAGE="FR	NNP	<unknown>
"	NNP	"
NAME="Gollnisch">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
what	WP	what
will	MD	will
it	PRP	it
take	VB	take
to	TO	to
make	VB	make
the	DT	the
debate	NN	debate
on	IN	on
human	JJ	human
rights	NNS	right
something	NN	something
other	JJ	other
than	IN	than
what	WP	what
it	PRP	it
is	VBZ	be
today	NN	today
:	:	:
an	DT	an
ideological	JJ	ideological
instrument	NN	instrument
which	WDT	which
helps	VBZ	help
to	TO	to
enslave	VB	enslave
peoples	NNS	people
rather	RB	rather
than	IN	than
free	JJ	free
individuals	NNS	individual
?	.	?

We	PRP	we
must	MD	must
start	VB	start
by	IN	by
going	VBG	go
beyond	IN	beyond
man	NN	man
,	,	,
who	WP	who
is	VBZ	be
not	RB	not
the	DT	the
master	NN	master
of	IN	of
the	DT	the
universe	NN	universe
,	,	,
to	TO	to
the	DT	the
source	NN	source
of	IN	of
all	DT	all
genuine	JJ	genuine
rights	NNS	right
and	CC	and
civilised	JJ	civilised
values	NNS	value
,	,	,
without	IN	without
which	WDT	which
the	DT	the
eternal	JJ	eternal
claim	NN	claim
to	TO	to
rights	NNS	right
always	RB	always
ends	VBZ	end
in	IN	in
tyranny	NN	tyranny
and	CC	and
bloodshed	NN	bloodshed
.	.	.

We	PRP	we
need	VBP	need
,	,	,
in	IN	in
the	DT	the
ancient	JJ	ancient
and	CC	and
mediaeval	JJ	mediaeval
tradition	NN	tradition
of	IN	of
Europe	NNP	Europe
,	,	,
to	TO	to
go	VB	go
back	RB	back
to	TO	to
the	DT	the
natural	JJ	natural
order	NN	order
of	IN	of
the	DT	the
universe	NN	universe
,	,	,
i.e.	FW	i.e.
to	TO	to
the	DT	the
Creation	NN	creation
,	,	,
and	CC	and
beyond	IN	beyond
that	DT	that
still	RB	still
further	RB	further
,	,	,
to	TO	to
the	DT	the
Creator	NNP	Creator
'	''	'
s	POS	s
intention	NN	intention
.	.	.

Then	RB	then
we	PRP	we
shall	MD	shall
see	VB	see
that	IN	that
the	DT	the
rights	NNS	right
of	IN	of
the	DT	the
child	NN	child
are	VBP	be
only	RB	only
respected	VBN	respect
within	IN	within
a	DT	a
proper	JJ	proper
family	NN	family
,	,	,
the	DT	the
rights	NNS	right
of	IN	of
workers	NNS	worker
are	VBP	be
only	RB	only
respected	VBN	respect
in	IN	in
the	DT	the
intermediary	JJ	intermediary
bodies	NNS	body
which	WDT	which
we	PRP	we
have	VBP	have
recently	RB	recently
destroyed	VBN	destroy
and	CC	and
that	IN	that
citizens	NNS	citizen
'	POS	'
rights	NNS	right
are	VBP	be
only	RB	only
respected	VBN	respect
within	IN	within
sovereign	JJ	sovereign
states	NNS	state
.	.	.

<P>	NNP	<unknown>
Secondly	RB	secondly
,	,	,
the	DT	the
doctrine	NN	doctrine
of	IN	of
human	JJ	human
rights	NNS	right
must	MD	must
no	RB	no
longer	RB	longer
be	VB	be
exploited	VBN	exploit
,	,	,
as	IN	as
it	PRP	it
is	VBZ	be
today	NN	today
,	,	,
as	IN	as
an	DT	an
instrument	NN	instrument
of	IN	of
ideological	JJ	ideological
warfare	NN	warfare
in	IN	in
the	DT	the
hands	NNS	hand
of	IN	of
a	DT	a
cast	NN	cast
which	WDT	which
claims	VBZ	claim
the	DT	the
right	NN	right
to	TO	to
decree	VB	decree
unilaterally	RB	unilaterally
who	WP	who
is	VBZ	be
to	TO	to
be	VB	be
the	DT	the
arbiter	NN	arbiter
of	IN	of
human	JJ	human
rights	NNS	right
and	CC	and
who	WP	who
is	VBZ	be
to	TO	to
be	VB	be
deprived	VBN	deprive
of	IN	of
those	DT	those
rights	NNS	right
,	,	,
thereby	RB	thereby
denying	VBG	deny
the	DT	the
legitimacy	NN	legitimacy
and	CC	and
,	,	,
if	IN	if
need	NN	need
be	VB	be
,	,	,
the	DT	the
freedom	NN	freedom
of	IN	of
those	DT	those
whom	WP	whom
the	DT	the
party	NN	party
line	NN	line
has	VBZ	have
deemed	VBN	deem
politically	RB	politically
incorrect	JJ	incorrect
.	.	.

'	''	'
No	DT	no
freedom	NN	freedom
for	IN	for
the	DT	the
enemies	NNS	enemy
of	IN	of
freedom	NN	freedom
'	''	'
was	VBD	be
what	WP	what
the	DT	the
advocates	NNS	advocate
of	IN	of
the	DT	the
revolutionary	JJ	revolutionary
Terror	NNP	Terror
were	VBD	be
saying	VBG	say
two	CD	two
centuries	NNS	century
ago	RB	ago
,	,	,
the	DT	the
advocates	NNS	advocate
of	IN	of
the	DT	the
revolution	NN	revolution
which	WDT	which
proved	VBD	prove
,	,	,
alas	UH	alas
,	,	,
to	TO	to
be	VB	be
the	DT	the
mother	NN	mother
of	IN	of
all	DT	all
modern	JJ	modern
totalitarian	JJ	totalitarian
regimes	NNS	regime
.	.	.

No	DT	no
human	JJ	human
rights	NNS	right
for	IN	for
the	DT	the
enemies	NNS	enemy
of	IN	of
human	JJ	human
rights	NNS	right
is	VBZ	be
what	WP	what
the	DT	the
acolytes	NNS	acolyte
of	IN	of
the	DT	the
new	JJ	new
world	NN	world
order	NN	order
are	VBP	be
saying	VBG	say
