<CHAPTER	NN	<CHAPTER
period	NN	period
when	WRB	when
we	PRP	we
are	VBP	be
called	VBN	call
upon	IN	upon
to	TO	to
manage	VB	manage
the	DT	the
programming	NN	programming
for	IN	for
2000-2006	CD	2000-2006
,	,	,
which	WDT	which
must	MD	must
be	VB	be
no	DT	no
routine	JJ	routine
period	NN	period
for	IN	for
the	DT	the
good	JJ	good
reason	NN	reason
that	IN	that
we	PRP	we
have	VBP	have
two	CD	two
major	JJ	major
challenges	NNS	challenge
to	TO	to
face	VB	face
.	.	.

<P>	VB	<unknown>
The	DT	the
first	JJ	first
is	VBZ	be
the	DT	the
harmonisation	NN	harmonisation
of	IN	of
national	JJ	national
development	NN	development
policies	NNS	policy
and	CC	and
regional	JJ	regional
development	NN	development
policies	NNS	policy
.	.	.

Subsidies	NNS	Subsidy
are	VBP	be
not	RB	not
enough	JJ	enough
to	TO	to
ensure	VB	ensure
development	NN	development
when	WRB	when
infrastructure	NN	infrastructure
and	CC	and
public	JJ	public
services	NNS	service
are	VBP	be
lacking	VBG	lack
.	.	.

We	PRP	we
must	MD	must
ask	VB	ask
ourselves	PRP	<unknown>
a	DT	a
fundamental	JJ	fundamental
question	NN	question
:	:	:
how	WRB	how
can	MD	can
we	PRP	we
ensure	VB	ensure
that	IN	that
Union	NNP	Union
policy	NN	policy
interfaces	VBZ	interface
with	IN	with
the	DT	the
subsidiary	JJ	subsidiary
national	JJ	national
policies	NNS	policy
for	IN	for
regional	JJ	regional
development	NN	development
?	.	?

<P>	IN	<unknown>
The	DT	the
second	JJ	second
challenge	NN	challenge
is	VBZ	be
that	DT	that
of	IN	of
enlargement	NN	enlargement
which	WDT	which
will	MD	will
,	,	,
of	IN	of
course	NN	course
,	,	,
have	VBP	have
a	DT	a
considerable	JJ	considerable
impact	NN	impact
,	,	,
both	DT	both
in	IN	in
budgetary	JJ	budgetary
and	CC	and
geographical	JJ	geographical
terms	NNS	term
.	.	.

These	DT	these
are	VBP	be
two	CD	two
areas	NNS	area
of	IN	of
action	NN	action
which	WDT	which
I	PRP	i
invite	VBP	invite
the	DT	the
Commissioner	NNP	Commissioner
to	TO	to
set	VB	set
up	RP	up
and	CC	and
in	IN	in
which	WDT	which
I	PRP	i
would	MD	would
ask	VB	ask
him	PRP	him
to	TO	to
involve	VB	involve
us	PRP	us
.	.	.

<P>	NNP	<unknown>
Finally	RB	finally
,	,	,
in	IN	in
this	DT	this
time	NN	time
of	IN	of
natural	JJ	natural
disasters	NNS	disaster
,	,	,
I	PRP	i
would	MD	would
just	RB	just
like	VB	like
to	TO	to
mention	VB	mention
the	DT	the
issue	NN	issue
of	IN	of
the	DT	the
use	NN	use
of	IN	of
Structural	NNP	Structural
Funds	NNPS	Funds
.	.	.

As	IN	as
you	PRP	you
know	VBP	know
,	,	,
it	PRP	it
is	VBZ	be
up	IN	up
to	TO	to
each	DT	each
State	NNP	State
to	TO	to
redistribute	VB	redistribute
part	NN	part
of	IN	of
the	DT	the
total	JJ	total
appropriation	NN	appropriation
.	.	.

Europe	NNP	Europe
should	MD	should
not	RB	not
be	VB	be
completely	RB	completely
absent	JJ	absent
,	,	,
as	IN	as
the	DT	the
states	NNS	state
tend	VBP	tend
to	TO	to
want	VB	want
.	.	.

Public	JJ	public
opinion	NN	opinion
and	CC	and
the	DT	the
press	NN	press
nowadays	RB	nowadays
accuse	VBP	accuse
us	PRP	us
of	IN	of
being	VBG	be
unavailable	JJ	unavailable
to	TO	to
give	VB	give
a	DT	a
response	NN	response
,	,	,
even	RB	even
though	IN	though
we	PRP	we
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
funding	VBG	fund
a	DT	a
large	JJ	large
proportion	NN	proportion
of	IN	of
the	DT	the
national	JJ	national
operations	NNS	operation
.	.	.

I	PRP	i
think	VBP	think
we	PRP	we
should	MD	should
be	VB	be
capable	JJ	capable
of	IN	of
saying	VBG	say
this	DT	this
loud	JJ	loud
and	CC	and
clear	JJ	clear
.	.	.

I	PRP	i
also	RB	also
think	VBP	think
we	PRP	we
should	MD	should
ensure	VB	ensure
,	,	,
or	CC	or
ask	VB	ask
Member	NNP	Member
States	NNPS	States
to	TO	to
ensure	VB	ensure
,	,	,
that	IN	that
there	EX	there
is	VBZ	be
some	DT	some
publicity	NN	publicity
given	VBN	give
to	TO	to
European	JJ	European
aid	NN	aid
whenever	WRB	whenever
it	PRP	it
is	VBZ	be
used	VBN	use
to	TO	to
repair	VB	repair
damage	NN	damage
caused	VBN	cause
by	IN	by
natural	JJ	natural
disasters	NNS	disaster
or	CC	or
accidents	NNS	accident
.	.	.

<SPEAKER	NN	<unknown>
ID=69	NNP	<unknown>
LANGUAGE="FR	NNP	<unknown>
"	NNP	"
NAME="Vachetta">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
the	DT	the
priority	NN	priority
given	VBN	give
to	TO	to
financial	JJ	financial
and	CC	and
monetary	JJ	monetary
criteria	NNS	criterion
reinforces	VBZ	reinforce
the	DT	the
increase	NN	increase
in	IN	in
inequalities	NNS	inequality
of	IN	of
every	DT	every
shape	NN	shape
and	CC	and
form	NN	form
.	.	.

As	RB	as
far	RB	far
as	IN	as
French	JJ	French
planning	NN	planning
experts	NNS	expert
are	VBP	be
concerned	VBN	concern
,	,	,
for	IN	for
example	NN	example
,	,	,
the	DT	the
most	RBS	most
probable	JJ	probable
scenario	NN	scenario
today	NN	today
is	VBZ	be
that	DT	that
of	IN	of
the	DT	the
entrenchment	NN	entrenchment
of	IN	of
regional	JJ	regional
disparities	NNS	disparity
within	IN	within
each	DT	each
country	NN	country
.	.	.

Well	RB	well
,	,	,
the	DT	the
Structural	NNP	Structural
Funds	NNPS	Funds
have	VBP	have
helped	VBN	help
to	TO	to
apply	VB	apply
a	DT	a
brake	NN	brake
to	TO	to
this	DT	this
process	NN	process
.	.	.

Our	PRP$	our
project	NN	project
of	IN	of
a	DT	a
Europe	NNP	Europe
that	WDT	that
aims	VBZ	aim
to	TO	to
satisfy	VB	satisfy
social	JJ	social
needs	NNS	need
envisages	VBZ	envisage
the	DT	the
convergence	NN	convergence
of	IN	of
living	VBG	live
conditions	NNS	condition
towards	IN	towards
the	DT	the
highest	JJS	high
common	JJ	common
denominator	NN	denominator
.	.	.

Its	PRP$	its
implementation	NN	implementation
would	MD	would
certainly	RB	certainly
require	VB	require
extending	VBG	extend
the	DT	the
scope	NN	scope
of	IN	of
redistribution	NN	redistribution
instruments	NNS	instrument
such	JJ	such
as	IN	as
the	DT	the
Structural	NNP	Structural
Funds	NNPS	Funds
.	.	.

<P>	VBP	<unknown>
What	WP	what
we	PRP	we
are	VBP	be
proposing	VBG	propose
specifically	RB	specifically
is	VBZ	be
a	DT	a
unified	JJ	unified
capital	NN	capital
tax	NN	tax
,	,	,
which	WDT	which
would	MD	would
make	VB	make
it	PRP	it
possible	JJ	possible
to	TO	to
boost	VB	boost
the	DT	the
funds	NNS	fund
used	VBN	use
to	TO	to
support	VB	support
the	DT	the
harmonisation	NN	harmonisation
of	IN	of
social	JJ	social
protection	NN	protection
systems	NNS	system
and	CC	and
the	DT	the
reduction	NN	reduction
of	IN	of
working	VBG	work
hours	NNS	hour
at	IN	at
European	JJ	European
level	NN	level
.	.	.

The	DT	the
Commission	NNP	Commission
,	,	,
however	RB	however
,	,	,
though	IN	though
bound	VBN	bind
to	TO	to
issue	VB	issue
guidelines	NNS	guideline
,	,	,
does	VBZ	do
so	RB	so
only	RB	only
reluctantly	RB	reluctantly
and	CC	and
in	IN	in
a	DT	a
vague	JJ	vague
manner	NN	manner
.	.	.

The	DT	the
report	NN	report
put	VBD	put
forward	RB	forward
today	NN	today
re-establishes	VBZ	re-establish
its	PRP$	its
place	NN	place
in	IN	in
the	DT	the
political	JJ	political
sphere	NN	sphere
.	.	.

It	PRP	it
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
steps	NNS	step
towards	IN	towards
a	DT	a
policy	NN	policy
of	IN	of
employment	NN	employment
and	CC	and
sustainable	JJ	sustainable
development	NN	development
.	.	.

This	DT	this
is	VBZ	be
what	WP	what
persuades	VBZ	persuade
us	PRP	us
to	TO	to
vote	VB	vote
in	IN	in
favour	NN	favour
of	IN	of
it	PRP	it
.	.	.

<SPEAKER	NN	<unknown>
ID=70	NN	<unknown>
LANGUAGE="IT	NNP	<unknown>
"	NNP	"
NAME="Angelilli">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
I	PRP	i
too	RB	too
would	MD	would
like	VB	like
to	TO	to
congratulate	VB	congratulate
the	DT	the
rapporteur	NN	rapporteur
on	IN	on
her	PRP$	her
excellent	JJ	excellent
work	NN	work
.	.	.

Over	IN	over
the	DT	the
coming	VBG	come
years	NNS	year
,	,	,
faced	VBN	face
with	IN	with
the	DT	the
challenges	NNS	challenge
of	IN	of
globalisation	NN	globalisation
and	CC	and
eastward	JJ	eastward
enlargement	NN	enlargement
,	,	,
Europe	NNP	Europe
will	MD	will
,	,	,
more	RBR	more
than	IN	than
ever	RB	ever
before	RB	before
,	,	,
require	VB	require
appropriate	JJ	appropriate
detailed	JJ	detailed
guidance	NN	guidance
on	IN	on
how	WRB	how
to	TO	to
plan	VB	plan
and	CC	and
revitalise	VB	revitalise
its	PRP$	its
economy	NN	economy
.	.	.

To	TO	to
this	DT	this
end	NN	end
,	,	,
Europe	NNP	Europe
as	IN	as
a	DT	a
whole	NN	whole
,	,	,
and	CC	and
each	DT	each
Member	NNP	Member
State	NNP	State
individually	RB	individually
,	,	,
will	MD	will
have	VB	have
to	TO	to
make	VB	make
optimum	JJ	optimum
use	NN	use
of	IN	of
all	DT	all
available	JJ	available
resources	NNS	resource
and	CC	and
capacities	NNS	capacity
,	,	,
including	VBG	include
the	DT	the
Structural	NNP	Structural
Funds	NNPS	Funds
.	.	.

For	IN	for
this	DT	this
to	TO	to
be	VB	be
possible	JJ	possible
,	,	,
what	WP	what
we	PRP	we
need	VBP	need
from	IN	from
the	DT	the
European	NNP	European
Commission	NNP	Commission
are	VBP	be
not	RB	not
just	RB	just
good	JJ	good
intentions	NNS	intention
,	,	,
but	CC	but
clearer	JJR	clear
guidelines	NNS	guideline
and	CC	and
a	DT	a
firm	JJ	firm
commitment	NN	commitment
to	TO	to
monitoring	VBG	monitor
the	DT	the
way	NN	way
these	DT	these
resources	NNS	resource
are	VBP	be
used	VBN	use
by	IN	by
the	DT	the
Member	NNP	Member
States	NNPS	States
.	.	.

<P>	RB	<unknown>
For	IN	for
example	NN	example
,	,	,
in	IN	in
recent	JJ	recent
years	NNS	year
Italy	NNP	Italy
has	VBZ	have
had	VBN	have
problems	NNS	problem
in	IN	in
utilising	VBG	utilise
the	DT	the
Structural	NNP	Structural
Funds	NNPS	Funds
,	,	,
mainly	RB	mainly
because	IN	because
of	IN	of
excessive	JJ	excessive
bureaucracy	NN	bureaucracy
,	,	,
insufficient	JJ	insufficient
information	NN	information
and	CC	and
a	DT	a
lack	NN	lack
of	IN	of
involvement	NN	involvement
of	IN	of
economic	JJ	economic
and	CC	and
social	JJ	social
operators	NNS	operator
at	IN	at
local	JJ	local
level	NN	level
.	.	.

<P>	RB	<unknown>
There	EX	there
are	VBP	be
,	,	,
therefore	RB	therefore
,	,	,
two	CD	two
points	NNS	point
to	TO	to
which	WDT	which
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
draw	VB	draw
the	DT	the
Commission	NNP	Commission
'	''	'
s	POS	s
attention	NN	attention
.	.	.

Firstly	RB	firstly
,	,	,
we	PRP	we
need	VBP	need
to	TO	to
make	VB	make
the	DT	the
best	JJS	<unknown>
possible	JJ	possible
use	NN	use
of	IN	of
consultation	NN	consultation
as	IN	as
a	DT	a
means	NN	means
of	IN	of
ensuring	VBG	ensure
proper	JJ	proper
coordination	NN	coordination
and	CC	and
participation	NN	participation
by	IN	by
all	DT	all
local	JJ	local
and	CC	and
regional	JJ	regional
operators	NNS	operator
in	IN	in
decision-making	NN	decision-making
,	,	,
precisely	RB	precisely
so	IN	so
that	IN	that
imbalances	NNS	imbalance
and	CC	and
inequalities	NNS	inequality
can	MD	can
be	VB	be
avoided	VBN	avoid
.	.	.

Secondly	RB	secondly
,	,	,
a	DT	a
genuine	JJ	genuine
effort	NN	effort
is	VBZ	be
required	VBN	require
to	TO	to
make	VB	make
administrative	JJ	administrative
procedures	NNS	procedure
simpler	JJR	simple
and	CC	and
more	RBR	more
transparent	JJ	transparent
,	,	,
since	IN	since
,	,	,
they	PRP	they
are	VBP	be
all	RB	all
too	RB	too
often	RB	often
unnecessarily	RB	unnecessarily
lengthy	JJ	lengthy
and	CC	and
complicated	VBN	complicate
,	,	,
to	TO	to
the	DT	the
point	NN	point
of	IN	of
hindering	VBG	hinder
access	NN	access
to	TO	to
the	DT	the
Funds	NNPS	Funds
.	.	.

This	DT	this
is	VBZ	be
something	NN	something
about	IN	about
which	WDT	which
European	JJ	European
small	JJ	small
and	CC	and
medium-sized	JJ	medium-sized
businesses	NNS	business
,	,	,
in	IN	in
particular	JJ	particular
,	,	,
tend	VBP	tend
to	TO	to
complain	VB	complain
.	.	.

<P>	UH	<unknown>
I	PRP	i
will	MD	will
conclude	VB	conclude
,	,	,
Mr	NNP	Mr
President	NNP	President
,	,	,
by	IN	by
saying	VBG	say
that	IN	that
the	DT	the
failure	NN	failure
of	IN	of
the	DT	the
Commission	NNP	Commission
'	''	'
s	POS	s
communication	NN	communication
to	TO	to
focus	VB	focus
on	IN	on
territorial	JJ	territorial
pacts	NNS	pact
and	CC	and
,	,	,
especially	RB	especially
,	,	,
methods	NNS	method
of	IN	of
combating	VBG	combat
unemployment	NN	unemployment
among	IN	among
women	NNS	woman
and	CC	and
young	JJ	young
people	NNS	people
,	,	,
is	VBZ	be
cause	NN	cause
for	IN	for
serious	JJ	serious
concern	NN	concern
.	.	.

<SPEAKER	NN	<unknown>
ID=71	NNP	<unknown>
NAME="Bradbourn">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
like	IN	like
my	PRP$	my
colleague	NN	colleague
Mr	NNP	Mr
Evans	NNP	Evans
,	,	,
it	PRP	it
is	VBZ	be
a	DT	a
particular	JJ	particular
pleasure	NN	pleasure
to	TO	to
rise	VB	rise
and	CC	and
make	VB	make
my	PRP$	my
first	JJ	first
speech	NN	speech
to	TO	to
this	DT	this
House	NNP	House
on	IN	on
this	DT	this
very	RB	very
important	JJ	important
issue	NN	issue
,	,	,
especially	RB	especially
since	IN	since
I	PRP	i
represent	VBP	represent
a	DT	a
part	NN	part
of	IN	of
the	DT	the
United	NNP	United
Kingdom	NNP	Kingdom
,	,	,
the	DT	the
West	NNP	West
Midlands	NNP	Midlands
,	,	,
which	WDT	which
has	VBZ	have
hitherto	NN	hitherto
benefited	VBN	benefit
from	IN	from
Objective	NNP	Objective
2	CD	@card@
funding	NN	funding
in	IN	in
particular	NN	particular
.	.	.

But	CC	but
the	DT	the
report	NN	report
before	IN	before
the	DT	the
House	NNP	House
tonight	NN	tonight
is	VBZ	be
a	DT	a
prime	JJ	prime
example	NN	example
of	IN	of
how	WRB	how
,	,	,
if	IN	if
we	PRP	we
are	VBP	be
not	RB	not
very	RB	very
careful	JJ	careful
,	,	,
we	PRP	we
can	MD	can
produce	VB	produce
very	RB	very
grandiose-sounding	JJ	grandiose-sounding
ideas	NNS	idea
that	WDT	that
lack	VBP	lack
the	DT	the
substance	NN	substance
to	TO	to
make	VB	make
them	PRP	them
relevant	JJ	relevant
to	TO	to
the	DT	the
people	NNS	people
who	WP	who
benefit	VBP	benefit
directly	RB	directly
from	IN	from
them	PRP	them
.	.	.

<P>	IN	<unknown>
The	DT	the
report	NN	report
itself	PRP	itself
is	VBZ	be
well-intentioned	JJ	well-intentioned
but	CC	but
,	,	,
as	IN	as
so	RB	so
often	RB	often
when	WRB	when
we	PRP	we
deal	VBP	deal
with	IN	with
these	DT	these
issues	NNS	issue
,	,	,
lacks	VBZ	lack
clarity	NN	clarity
of	IN	of
purpose	NN	purpose
and	CC	and
a	DT	a
sound	JJ	sound
basis	NN	basis
for	IN	for
operability	NN	operability
.	.	.

That	DT	that
is	VBZ	be
why	WRB	why
I	PRP	i
and	CC	and
my	PRP$	my
Group	NNP	Group
are	VBP	be
proposing	VBG	propose
three	CD	three
key	JJ	key
amendments	NNS	amendment
and	CC	and
additions	NNS	addition
to	TO	to
the	DT	the
text	NN	text
,	,	,
not	RB	not
to	TO	to
take	VB	take
anything	NN	anything
away	RB	away
from	IN	from
the	DT	the
proposal	NN	proposal
,	,	,
but	CC	but
to	TO	to
make	VB	make
it	PRP	it
more	RBR	more
relevant	JJ	relevant
to	TO	to
those	DT	those
whom	WP	whom
it	PRP	it
is	VBZ	be
there	RB	there
to	TO	to
guide	VB	guide
.	.	.

<P>	UH	<unknown>
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
explain	VB	explain
our	PRP$	our
thinking	NN	thinking
here	RB	here
.	.	.

Firstly	RB	firstly
,	,	,
we	PRP	we
are	VBP	be
concerned	VBN	concern
with	IN	with
the	DT	the
proper	JJ	proper
use	NN	use
of	IN	of
the	DT	the
Structural	NNP	Structural
and	CC	and
Cohesion	NNP	Cohesion
Funds	NNPS	Funds
.	.	.

Past	JJ	past
experience	NN	experience
dictates	VBZ	dictate
that	IN	that
,	,	,
as	IN	as
the	DT	the
elected	VBN	elect
representatives	NNS	representative
of	IN	of
the	DT	the
European	JJ	European
taxpayer	NN	taxpayer
,	,	,
we	PRP	we
should	MD	should
,	,	,
and	CC	and
indeed	RB	indeed
must	MD	must
,	,	,
demand	VB	demand
financial	JJ	financial
probity	NN	probity
and	CC	and
transparency	NN	transparency
in	IN	in
the	DT	the
disbursement	NN	disbursement
and	CC	and
auditing	NN	auditing
of	IN	of
this	DT	this
money	NN	money
,	,	,
hence	RB	hence
our	PRP$	our
amendments	NNS	amendment
and	CC	and
additions	NNS	addition
relate	VBP	relate
to	TO	to
achieving	VBG	achieve
what	WP	what
are	VBP	be
known	VBN	know
as	IN	as
"	DT	"
value	NN	value
for	IN	for
money	NN	money
"	VBG	"
indicators	NNS	indicator
in	IN	in
the	DT	the
grant-giving	JJ	grant-giving
process	NN	process
.	.	.

<P>	NNP	<unknown>
Next	NNP	Next
,	,	,
we	PRP	we
all	DT	all
too	RB	too
often	RB	often
see	VBP	see
vast	JJ	vast
sums	NNS	sum
of	IN	of
money	NN	money
being	VBG	be
spent	VBN	spend
on	IN	on
projects	NNS	project
whose	WP$	whose
outcomes	NNS	outcome
will	MD	will
necessarily	RB	necessarily
be	VB	be
unclear	JJ	unclear
at	IN	at
the	DT	the
start	NN	start
of	IN	of
the	DT	the
programme	NN	programme
period	NN	period
.	.	.

But	CC	but
at	IN	at
the	DT	the
mid-way	JJ	mid-way
point	NN	point
or	CC	or
end	NN	end
of	IN	of
that	DT	that
period	NN	period
there	EX	there
is	VBZ	be
no	DT	no
effective	JJ	effective
way	NN	way
of	IN	of
terminating	VBG	terminate
the	DT	the
project	NN	project
if	IN	if
it	PRP	it
has	VBZ	have
not	RB	not
proved	VBN	prove
successful	JJ	successful
.	.	.

Our	PRP$	our
additions	NNS	addition
therefore	RB	therefore
call	VBP	call
for	IN	for
the	DT	the
provision	NN	provision
of	IN	of
practical	JJ	practical
enforceable	JJ	enforceable
exit	NN	exit
strategies	NNS	strategy
so	IN	so
that	IN	that
not	RB	not
only	RB	only
can	MD	can
we	PRP	we
have	VB	have
the	DT	the
requisite	JJ	requisite
insurance	NN	insurance
against	IN	against
ongoing	JJ	ongoing
costs	NNS	cost
which	WDT	which
are	VBP	be
often	RB	often
loaded	VBN	load
onto	IN	onto
the	DT	the
taxpayer	NN	taxpayer
,	,	,
but	CC	but
we	PRP	we
also	RB	also
avoid	VBP	avoid
the	DT	the
well-rehearsed	JJ	well-rehearsed
syndrome	NN	syndrome
of	IN	of
throwing	VBG	throw
good	JJ	good
money	NN	money
after	IN	after
bad	JJ	bad
.	.	.

<P>	NNP	<unknown>
Finally	RB	finally
,	,	,
we	PRP	we
call	VBP	call
for	IN	for
a	DT	a
change	NN	change
to	TO	to
the	DT	the
balance	NN	balance
and	CC	and
method	NN	method
by	IN	by
which	WDT	which
the	DT	the
funds	NNS	fund
are	VBP	be
disbursed	VBN	disburse
.	.	.

There	EX	there
should	MD	should
be	VB	be
greater	JJR	great
involvement	NN	involvement
of	IN	of
the	DT	the
private	JJ	private
sector	NN	sector
which	WDT	which
will	MD	will
introduce	VB	introduce
financial	JJ	financial
reality	NN	reality
as	IN	as
a	DT	a
perspective	NN	perspective
within	IN	within
the	DT	the
funding	NN	funding
equation	NN	equation
.	.	.

Also	RB	also
the	DT	the
type	NN	type
of	IN	of
project	NN	project
funded	VBD	fund
needs	NNS	need
to	TO	to
be	VB	be
shifted	VBN	shift
away	RB	away
from	IN	from
small-scale	JJ	small-scale
revenue-based	JJ	revenue-based
projects	NNS	project
,	,	,
which	WDT	which
are	VBP	be
hard	JJ	hard
to	TO	to
monitor	VB	monitor
,	,	,
towards	IN	towards
capital	NN	capital
schemes	NNS	scheme
where	WRB	where
,	,	,
in	IN	in
the	DT	the
majority	NN	majority
of	IN	of
cases	NNS	case
,	,	,
the	DT	the
benefits	NNS	benefit
are	VBP	be
there	EX	there
for	IN	for
all	DT	all
to	TO	to
see	VB	see
.	.	.

That	DT	that
way	NN	way
the	DT	the
much-trumpeted	JJ	much-trumpeted
need	NN	need
for	IN	for
transparency	NN	transparency
in	IN	in
the	DT	the
use	NN	use
of	IN	of
these	DT	these
funds	NNS	fund
and	CC	and
the	DT	the
temptation	NN	temptation
to	TO	to
draw	VB	draw
unnecessarily	RB	unnecessarily
in	IN	in
the	DT	the
longer	JJR	long
term	NN	term
on	IN	on
the	DT	the
local	JJ	local
tax	NN	tax
base	NN	base
in	IN	in
areas	NNS	area
where	WRB	where
such	JJ	such
projects	NNS	project
are	VBP	be
located	VBN	locate
will	MD	will
be	VB	be
diminished	VBN	diminish
and	CC	and
the	DT	the
European	NNP	European
Parliament	NNP	Parliament
will	MD	will
show	VB	show
how	WRB	how
seriously	RB	seriously
it	PRP	it
takes	VBZ	take
the	DT	the
need	NN	need
for	IN	for
such	JJ	such
reform	NN	reform
.	.	.

<P>	JJ	<unknown>
If	IN	if
these	DT	these
changes	NNS	change
to	TO	to
the	DT	the
report	NN	report
are	VBP	be
supported	VBN	support
by	IN	by
the	DT	the
House	NNP	House
today	NN	today
,	,	,
I	PRP	i
believe	VBP	believe
that	IN	that
they	PRP	they
will	MD	will
move	VB	move
us	PRP	us
forward	RB	forward
in	IN	in
the	DT	the
next	JJ	next
phase	NN	phase
of	IN	of
achieving	VBG	achieve
the	DT	the
historic	JJ	historic
objectives	NNS	objective
which	WDT	which
the	DT	the
funds	NNS	fund
were	VBD	be
set	VBN	set
up	RP	up
to	TO	to
bring	VB	bring
about	RP	about
,	,	,
namely	RB	namely
to	TO	to
assist	VB	assist
-	:	-
in	IN	in
a	DT	a
financially	RB	financially
sustainable	JJ	sustainable
manner	NN	manner
-	:	-
those	DT	those
deprived	VBN	deprive
areas	NNS	area
of	IN	of
the	DT	the
European	NNP	European
Union	NNP	Union
which	WDT	which
need	VBP	need
to	TO	to
be	VB	be
brought	VBN	bring
up	RP	up
to	TO	to
a	DT	a
decent	JJ	decent
standard	NN	standard
of	IN	of
living	NN	living
,	,	,
not	RB	not
by	IN	by
giving	VBG	give
a	DT	a
hand-out	NN	hand-out
but	CC	but
by	IN	by
giving	VBG	give
a	DT	a
"	``	"
hand-up	NN	hand-up
"	NN	"
.	.	.

I	PRP	i
urge	VBP	urge
the	DT	the
House	NNP	House
to	TO	to
support	VB	support
these	DT	these
changes	NNS	change
.	.	.

<SPEAKER	NN	<unknown>
ID=72	NN	<unknown>
LANGUAGE="EL	NNP	<unknown>
"	NNP	"
NAME="Mastorakis">	NNP	<unknown>
Mr	NNP	Mr
President	NNP	President
,	,	,
Commissioner	NNP	Commissioner
,	,	,
I	PRP	i
too	RB	too
would	MD	would
like	VB	like
to	TO	to
commend	VB	commend
the	DT	the
rapporteur	NN	rapporteur
on	IN	on
her	PRP$	her
report	NN	report
,	,	,
which	WDT	which
is	VBZ	be
a	DT	a
meticulous	JJ	meticulous
and	CC	and
substantive	JJ	substantive
piece	NN	piece
of	IN	of
work	NN	work
.	.	.

<P>	NNP	<unknown>
The	DT	the
European	NNP	European
Union	NNP	Union
'	''	'
s	POS	s
structural	JJ	structural
and	CC	and
cohesion	NN	cohesion
policies	NNS	policy
are	VBP	be
,	,	,
without	IN	without
doubt	NN	doubt
,	,	,
essential	JJ	essential
tools	NNS	tool
for	IN	for
creating	VBG	create
the	DT	the
right	JJ	right
conditions	NNS	condition
with	IN	with
a	DT	a
view	NN	view
to	TO	to
tackling	VBG	tackle
and	CC	and
reducing	VBG	reduce
the	DT	the
levels	NNS	level
of	IN	of
economic	JJ	economic
and	CC	and
social	JJ	social
disparity	NN	disparity
between	IN	between
the	DT	the
regions	NNS	region
.	.	.

Despite	IN	despite
the	DT	the
steps	NNS	step
taken	VBN	take
thus	RB	thus
far	RB	far
,	,	,
these	DT	these
levels	NNS	level
are	VBP	be
still	RB	still
very	RB	very
high	JJ	high
,	,	,
and	CC	and
are	VBP	be
unacceptably	RB	unacceptably
high	JJ	high
as	IN	as
regards	NNS	regard
unemployment	NN	unemployment
.	.	.

These	DT	these
policy	NN	policy
objectives	NNS	objective
can	MD	can
only	RB	only
be	VB	be
achieved	VBN	achieve
through	IN	through
their	PRP$	<unknown>
careful	JJ	careful
coordination	NN	coordination
and	CC	and
organisation	NN	organisation
on	IN	on
the	DT	the
basis	NN	basis
of	IN	of
well	RB	well
thought-out	JJ	thought-out
and	CC	and
sensible	JJ	sensible
guidelines	NNS	guideline
.	.	.

<P>	NNP	<unknown>
Let	VB	let
us	PRP	us
not	RB	not
forget	VB	forget
that	IN	that
when	WRB	when
these	DT	these
policies	NNS	policy
are	VBP	be
effective	JJ	effective
,	,	,
they	PRP	they
also	RB	also
benefit	VBP	benefit
European	JJ	European
citizens	NNS	citizen
by	IN	by
directly	RB	directly
improving	VBG	improve
their	PRP$	<unknown>
quality	NN	quality
of	IN	of
life	NN	life
.	.	.

Let	VB	let
us	PRP	us
not	RB	not
forget	VB	forget
either	CC	either
that	DT	that
greater	JJR	great
consideration	NN	consideration
should	MD	should
be	VB	be
given	VBN	give
to	TO	to
the	DT	the
islands	NNS	island
and	CC	and
remote	JJ	remote
regions	NNS	region
of	IN	of
the	DT	the
European	NNP	European
Union	NNP	Union
because	IN	because
their	PRP$	<unknown>
geographical	JJ	geographical
location	NN	location
is	VBZ	be
a	DT	a
hindrance	NN	hindrance
to	TO	to
their	PRP$	<unknown>
economic	JJ	economic
and	CC	and
social	JJ	social
development	NN	development
,	,	,
unless	IN	unless
of	IN	of
course	NN	course
the	DT	the
Commission	NNP	Commission
is	VBZ	be
intending	VBG	intend
to	TO	to
build	VB	build
bridges	NNS	bridge
or	CC	or
underwater	JJ	underwater
tunnels	NNS	tunnel
linking	VBG	link
them	PRP	them
to	TO	to
the	DT	the
European	JJ	European
mainland	NN	mainland
.	.	.

<P>	RB	<unknown>
In	IN	in
closing	VBG	close
,	,	,
I	PRP	i
would	MD	would
like	VB	like
to	TO	to
point	VB	point
out	RP	out
that	IN	that
the	DT	the
structural	JJ	structural
policies	NNS	policy
as	IN	as
a	DT	a
whole	NN	whole
require	VBP	require
greater	JJR	great
flexibility	NN	flexibility
so	IN	so
that	IN	that
they	PRP	they
can	MD	can
adapt	VB	adapt
to	TO	to
changing	VBG	change
circumstances	NNS	circumstance
and	CC	and
thereby	RB	thereby
respond	VB	respond
